,hotel_id,price,stock,city,date,language,mobile,avatar_id,name
94,632,82,10,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
95,632,82,10,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
96,758,58,20,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
97,758,58,20,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
98,740,121,21,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
99,740,121,21,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
100,125,54,14,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
101,125,54,14,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
102,879,111,30,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
103,879,111,30,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
104,813,111,0,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
105,813,111,0,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
106,498,96,14,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
107,498,96,14,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
108,620,145,25,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
109,620,145,25,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
110,40,109,31,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
111,40,109,31,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
112,568,80,28,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
113,568,80,28,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
114,215,78,11,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
115,215,78,11,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
116,950,77,8,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
117,950,77,8,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
118,72,56,12,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
119,72,56,12,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
120,820,148,22,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
121,820,148,22,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
122,104,56,31,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
123,104,56,31,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
124,136,84,19,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
125,136,84,19,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
126,667,126,19,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
127,667,126,19,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
128,408,115,23,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
129,408,115,23,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
130,976,80,6,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
131,976,80,6,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
132,18,51,11,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
133,18,51,11,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
134,189,106,30,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
135,189,106,30,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
136,355,82,20,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
137,355,82,20,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
138,155,88,16,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
139,155,88,16,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
140,340,74,10,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
141,340,74,10,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
142,956,89,17,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
143,956,89,17,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
144,204,56,10,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
145,204,56,10,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
146,394,67,16,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
147,394,67,16,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
148,47,149,27,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
149,47,149,27,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
150,59,109,6,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
151,59,109,6,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
152,502,86,16,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
153,502,86,16,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
154,670,77,4,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
155,670,77,4,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
156,80,204,39,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
157,80,204,39,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
158,74,111,24,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
159,74,111,24,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
160,955,68,8,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
161,955,68,8,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
162,464,78,16,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
163,464,78,16,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
164,887,114,20,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
165,887,114,20,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
166,589,59,4,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
167,589,59,4,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
168,479,150,25,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
169,479,150,25,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
170,605,149,22,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
171,605,149,22,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
172,118,87,19,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
173,118,87,19,vilnius,20,romanian,1,258588,avatar_d_portuguese_cheap_villes_date_9
174,221,53,15,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
175,221,53,15,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
176,498,96,14,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
177,498,96,14,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
178,177,150,27,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
179,177,150,27,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
180,545,131,17,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
181,545,131,17,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
182,490,131,18,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
183,490,131,18,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
184,955,68,8,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
185,955,68,8,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
186,288,111,19,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
187,288,111,19,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
188,409,92,20,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
189,409,92,20,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
190,183,136,35,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
191,183,136,35,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
192,197,109,12,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
193,197,109,12,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
194,448,109,20,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
195,448,109,20,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
196,881,132,36,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
197,881,132,36,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
198,136,84,19,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
199,136,84,19,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
200,464,78,16,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
201,464,78,16,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
202,320,110,0,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
203,320,110,0,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
204,451,107,27,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
205,451,107,27,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
206,740,121,21,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
207,740,121,21,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
208,340,75,10,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
209,340,75,10,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
210,632,82,10,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
211,632,82,10,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
212,18,51,11,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
213,18,51,11,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
214,61,187,52,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
215,61,187,52,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
216,654,133,31,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
217,654,133,31,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
218,794,197,54,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
219,794,197,54,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
220,520,82,11,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
221,520,82,11,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
222,502,86,16,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
223,502,86,16,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
224,394,67,16,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
225,394,67,16,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
226,620,145,25,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
227,620,145,25,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
228,820,148,22,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
229,820,148,22,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
230,461,56,26,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
231,461,56,26,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
232,89,95,15,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
233,89,95,15,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
234,19,55,11,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
235,19,55,11,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
236,406,55,10,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
237,406,55,10,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
238,623,175,50,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
239,623,175,50,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
240,217,123,46,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
241,217,123,46,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
242,59,109,6,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
243,59,109,6,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
244,607,129,18,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
245,607,129,18,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
246,198,115,20,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
247,198,115,20,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
248,356,77,14,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
249,356,77,14,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
250,758,58,20,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
251,758,58,20,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
252,247,132,36,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
253,247,132,36,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
254,40,109,31,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
255,40,109,31,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
256,80,204,39,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
257,80,204,39,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
258,215,78,11,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
259,215,78,11,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
260,879,111,30,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
261,879,111,30,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
262,533,126,37,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
263,533,126,37,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
264,118,87,19,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
265,118,87,19,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
266,670,77,4,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
267,670,77,4,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
268,819,117,55,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
269,819,117,55,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
270,593,56,29,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
271,593,56,29,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
272,155,88,16,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
273,155,88,16,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
274,189,106,30,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
275,189,106,30,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
276,125,54,14,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
277,125,54,14,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
278,76,57,0,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
279,76,57,0,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
280,667,126,19,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
281,667,126,19,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
282,240,137,33,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
283,240,137,33,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
284,568,80,28,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
285,568,80,28,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
286,813,111,0,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
287,813,111,0,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
288,432,140,31,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
289,432,140,31,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
290,687,129,20,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
291,687,129,20,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
292,648,59,4,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
293,648,59,4,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
294,47,149,27,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
295,47,149,27,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
296,479,150,25,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
297,479,150,25,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
298,420,56,14,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
299,420,56,14,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
300,503,174,46,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
301,503,174,46,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
302,950,77,8,vilnius,20,romanian,0,258588,avatar_d_portuguese_cheap_villes_date_9
