,hotel_id,price,stock,city,date,language,mobile,avatar_id,name
53,574,61,10,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
54,107,44,11,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
55,107,44,11,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
56,107,44,11,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
57,137,44,7,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
58,137,44,7,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
59,137,44,7,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
60,683,85,32,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
61,683,85,32,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
62,683,85,32,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
63,984,60,9,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
64,984,60,9,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
65,984,60,9,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
66,353,42,19,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
67,353,42,19,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
68,353,42,19,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
69,4,42,1,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
70,4,42,1,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
71,4,42,1,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
72,13,55,12,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
73,13,55,12,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
74,13,55,12,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
75,649,129,52,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
76,649,129,52,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
77,649,129,52,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
78,272,47,4,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
79,272,47,4,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
80,272,47,4,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
81,554,44,8,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
82,554,44,8,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
83,554,44,8,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
84,544,62,5,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
85,544,62,5,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
86,544,62,5,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
87,590,83,24,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
88,590,83,24,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
89,590,83,24,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
90,383,43,32,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
91,383,43,32,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
92,383,43,32,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
93,302,58,42,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
94,302,58,42,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
95,302,58,42,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
96,472,44,19,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
97,472,44,19,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
98,472,44,19,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
99,270,107,29,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
100,270,107,29,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
101,270,107,29,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
102,968,122,22,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
103,968,122,22,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
104,968,122,22,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
105,862,65,17,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
106,862,65,17,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
107,862,65,17,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
108,287,160,38,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
109,287,160,38,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
110,287,160,38,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
111,601,65,16,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
112,601,65,16,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
113,601,65,16,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
114,470,72,16,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
115,470,72,16,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
116,470,72,16,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
117,883,108,30,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
118,883,108,30,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
119,883,108,30,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
120,542,62,5,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
121,542,62,5,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
122,542,62,5,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
123,304,86,49,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
124,304,86,49,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
125,304,86,49,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
126,190,54,7,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
127,190,54,7,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
128,190,54,7,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
129,25,149,39,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
130,25,149,39,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
131,25,149,39,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
132,109,91,22,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
133,109,91,22,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
134,109,91,22,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
135,416,92,26,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
136,416,92,26,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
137,416,92,26,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
138,337,79,26,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
139,337,79,26,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
140,337,79,26,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
141,637,60,16,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
142,637,60,16,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
143,637,60,16,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
144,143,57,33,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
145,143,57,33,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
146,143,57,33,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
147,201,81,23,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
148,201,81,23,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
149,201,81,23,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
150,578,97,27,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
151,578,97,27,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
152,578,97,27,sofia,20,romanian,1,258588,avatar_d_romanian_cheap_villes_date_20
153,554,44,8,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
154,554,44,8,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
155,554,44,8,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
156,181,78,47,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
157,181,78,47,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
158,181,78,47,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
159,337,79,26,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
160,337,79,26,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
161,337,79,26,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
162,107,44,11,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
163,107,44,11,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
164,107,44,11,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
165,141,85,24,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
166,141,85,24,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
167,141,85,24,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
168,208,63,9,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
169,208,63,9,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
170,208,63,9,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
171,968,123,22,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
172,968,123,22,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
173,968,123,22,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
174,597,155,38,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
175,597,155,38,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
176,597,155,38,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
177,201,81,23,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
178,201,81,23,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
179,201,81,23,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
180,815,160,41,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
181,815,160,41,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
182,815,160,41,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
183,143,57,33,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
184,143,57,33,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
185,143,57,33,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
186,984,60,9,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
187,984,60,9,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
188,984,60,9,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
189,852,46,12,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
190,852,46,12,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
191,852,46,12,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
192,601,65,16,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
193,601,65,16,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
194,601,65,16,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
195,459,86,22,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
196,459,86,22,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
197,459,86,22,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
198,270,107,29,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
199,270,107,29,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
200,270,107,29,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
201,862,65,17,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
202,862,65,17,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
203,862,65,17,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
204,683,85,32,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
205,683,85,32,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
206,683,85,32,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
207,470,72,16,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
208,470,72,16,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
209,470,72,16,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
210,13,55,12,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
211,13,55,12,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
212,13,55,12,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
213,4,42,1,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
214,4,42,1,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
215,4,42,1,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
216,203,103,27,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
217,203,103,27,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
218,203,103,27,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
219,145,87,22,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
220,145,87,22,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
221,145,87,22,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
222,353,42,19,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
223,353,42,19,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
224,353,42,19,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
225,665,66,15,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
226,665,66,15,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
227,665,66,15,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
228,590,83,24,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
229,590,83,24,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
230,590,83,24,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
231,304,86,49,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
232,304,86,49,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
233,304,86,49,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
234,544,63,5,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
235,544,63,5,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
236,544,63,5,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
237,190,54,7,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
238,190,54,7,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
239,190,54,7,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
240,272,47,4,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
241,272,47,4,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
242,272,47,4,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
243,653,101,32,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
244,653,101,32,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
245,653,101,32,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
246,137,44,7,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
247,137,44,7,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
248,137,44,7,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
249,383,43,32,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
250,383,43,32,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
251,383,43,32,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
252,814,142,40,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
253,814,142,40,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
254,814,142,40,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
255,44,54,7,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
256,44,54,7,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
257,44,54,7,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
258,553,96,13,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
259,553,96,13,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
260,553,96,13,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
261,109,91,22,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
262,109,91,22,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
263,109,91,22,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
264,302,58,42,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
265,302,58,42,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
266,302,58,42,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
267,472,44,19,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
268,472,44,19,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
269,472,44,19,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
270,287,160,38,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
271,287,160,38,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
272,287,160,38,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
273,883,108,30,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
274,883,108,30,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
275,883,108,30,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
276,574,62,10,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
277,574,62,10,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
278,574,62,10,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
279,649,129,52,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
280,649,129,52,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
281,649,129,52,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
282,25,149,39,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
283,25,149,39,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
284,25,149,39,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
285,578,97,27,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
286,578,97,27,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
287,578,97,27,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
288,923,51,16,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
289,923,51,16,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
290,923,51,16,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
291,416,92,26,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
292,416,92,26,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
293,416,92,26,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
294,802,82,16,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
295,802,82,16,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
296,802,82,16,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
297,608,85,28,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
298,608,85,28,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
299,608,85,28,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
300,637,61,16,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
301,637,61,16,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
302,637,61,16,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
303,542,63,5,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
304,542,63,5,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
305,542,63,5,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
306,852,48,12,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
307,852,48,12,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
308,852,48,12,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
309,472,46,19,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
310,472,46,19,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
311,472,46,19,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
312,574,64,10,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
313,574,64,10,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
314,574,64,10,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
315,597,160,38,sofia,20,romanian,0,258588,avatar_d_romanian_cheap_villes_date_20
