,hotel_id,price,stock,city,date,language,mobile,avatar_id,name
164,851,89,73,paris,36,swedish,1,332021,avatar_794
165,963,120,70,paris,36,swedish,1,332021,avatar_794
166,963,120,70,paris,36,swedish,1,332021,avatar_794
167,421,124,70,paris,36,swedish,1,332021,avatar_794
168,421,124,70,paris,36,swedish,1,332021,avatar_794
169,0,187,115,paris,36,swedish,1,332021,avatar_794
170,0,187,115,paris,36,swedish,1,332021,avatar_794
171,564,99,33,paris,36,swedish,1,332021,avatar_794
172,564,99,33,paris,36,swedish,1,332021,avatar_794
173,748,190,135,paris,36,swedish,1,332021,avatar_794
174,748,190,135,paris,36,swedish,1,332021,avatar_794
175,379,283,173,paris,36,swedish,1,332021,avatar_794
176,379,283,173,paris,36,swedish,1,332021,avatar_794
177,823,195,115,paris,36,swedish,1,332021,avatar_794
178,823,195,115,paris,36,swedish,1,332021,avatar_794
179,41,120,64,paris,36,swedish,1,332021,avatar_794
180,41,120,64,paris,36,swedish,1,332021,avatar_794
181,540,284,173,paris,36,swedish,1,332021,avatar_794
182,540,284,173,paris,36,swedish,1,332021,avatar_794
183,29,198,118,paris,36,swedish,1,332021,avatar_794
184,29,198,118,paris,36,swedish,1,332021,avatar_794
185,257,167,78,paris,36,swedish,1,332021,avatar_794
186,257,167,78,paris,36,swedish,1,332021,avatar_794
187,782,287,176,paris,36,swedish,1,332021,avatar_794
188,782,287,176,paris,36,swedish,1,332021,avatar_794
189,949,293,159,paris,36,swedish,1,332021,avatar_794
190,949,293,159,paris,36,swedish,1,332021,avatar_794
191,640,165,78,paris,36,swedish,1,332021,avatar_794
192,640,165,78,paris,36,swedish,1,332021,avatar_794
193,998,200,122,paris,36,swedish,1,332021,avatar_794
194,998,200,122,paris,36,swedish,1,332021,avatar_794
195,576,201,111,paris,36,swedish,1,332021,avatar_794
196,576,201,111,paris,36,swedish,1,332021,avatar_794
197,645,170,82,paris,36,swedish,1,332021,avatar_794
198,645,170,82,paris,36,swedish,1,332021,avatar_794
199,165,164,91,paris,36,swedish,1,332021,avatar_794
200,165,164,91,paris,36,swedish,1,332021,avatar_794
201,342,122,37,paris,36,swedish,1,332021,avatar_794
202,342,122,37,paris,36,swedish,1,332021,avatar_794
203,903,92,76,paris,36,swedish,1,332021,avatar_794
204,903,92,76,paris,36,swedish,1,332021,avatar_794
205,735,115,63,paris,36,swedish,1,332021,avatar_794
206,735,115,63,paris,36,swedish,1,332021,avatar_794
207,24,264,197,paris,36,swedish,1,332021,avatar_794
208,24,264,197,paris,36,swedish,1,332021,avatar_794
209,254,170,86,paris,36,swedish,1,332021,avatar_794
210,254,170,86,paris,36,swedish,1,332021,avatar_794
211,853,159,85,paris,36,swedish,1,332021,avatar_794
212,853,159,85,paris,36,swedish,1,332021,avatar_794
213,162,280,158,paris,36,swedish,1,332021,avatar_794
214,162,280,158,paris,36,swedish,1,332021,avatar_794
215,216,200,118,paris,36,swedish,1,332021,avatar_794
216,216,200,118,paris,36,swedish,1,332021,avatar_794
217,49,170,92,paris,36,swedish,1,332021,avatar_794
218,49,170,92,paris,36,swedish,1,332021,avatar_794
219,803,295,164,paris,36,swedish,1,332021,avatar_794
220,803,295,164,paris,36,swedish,1,332021,avatar_794
221,972,86,32,paris,36,swedish,1,332021,avatar_794
222,972,86,32,paris,36,swedish,1,332021,avatar_794
223,790,271,163,paris,36,swedish,1,332021,avatar_794
224,790,271,163,paris,36,swedish,1,332021,avatar_794
225,188,92,38,paris,36,swedish,1,332021,avatar_794
226,188,92,38,paris,36,swedish,1,332021,avatar_794
227,885,178,78,paris,36,swedish,1,332021,avatar_794
228,885,178,78,paris,36,swedish,1,332021,avatar_794
229,492,119,72,paris,36,swedish,1,332021,avatar_794
230,492,119,72,paris,36,swedish,1,332021,avatar_794
231,299,115,82,paris,36,swedish,1,332021,avatar_794
232,299,115,82,paris,36,swedish,1,332021,avatar_794
233,133,171,81,paris,36,swedish,1,332021,avatar_794
234,133,171,81,paris,36,swedish,1,332021,avatar_794
235,447,115,70,paris,36,swedish,1,332021,avatar_794
236,447,115,70,paris,36,swedish,1,332021,avatar_794
237,817,203,111,paris,36,swedish,1,332021,avatar_794
238,817,203,111,paris,36,swedish,1,332021,avatar_794
239,946,192,112,paris,36,swedish,1,332021,avatar_794
240,946,192,112,paris,36,swedish,1,332021,avatar_794
241,599,112,77,paris,36,swedish,1,332021,avatar_794
242,599,112,77,paris,36,swedish,1,332021,avatar_794
243,14,163,72,paris,36,swedish,1,332021,avatar_794
244,14,163,72,paris,36,swedish,1,332021,avatar_794
245,69,273,202,paris,36,swedish,1,332021,avatar_794
246,69,273,202,paris,36,swedish,1,332021,avatar_794
247,199,203,111,paris,36,swedish,1,332021,avatar_794
248,199,203,111,paris,36,swedish,1,332021,avatar_794
249,617,304,160,paris,36,swedish,1,332021,avatar_794
250,617,304,160,paris,36,swedish,1,332021,avatar_794
251,842,312,152,paris,36,swedish,1,332021,avatar_794
252,842,312,152,paris,36,swedish,1,332021,avatar_794
253,467,276,164,paris,36,swedish,1,332021,avatar_794
254,467,276,164,paris,36,swedish,1,332021,avatar_794
255,926,187,120,paris,36,swedish,1,332021,avatar_794
256,926,187,120,paris,36,swedish,1,332021,avatar_794
257,534,272,173,paris,36,swedish,1,332021,avatar_794
258,534,272,173,paris,36,swedish,1,332021,avatar_794
259,912,178,80,paris,36,swedish,1,332021,avatar_794
260,912,178,80,paris,36,swedish,1,332021,avatar_794
261,612,192,119,paris,36,swedish,1,332021,avatar_794
262,612,192,119,paris,36,swedish,1,332021,avatar_794
263,259,123,58,paris,36,swedish,1,332021,avatar_794
264,259,123,58,paris,36,swedish,1,332021,avatar_794
265,571,272,165,paris,36,swedish,1,332021,avatar_794
266,571,272,165,paris,36,swedish,1,332021,avatar_794
267,522,117,68,paris,36,swedish,1,332021,avatar_794
268,522,117,68,paris,36,swedish,1,332021,avatar_794
269,27,272,177,paris,36,swedish,1,332021,avatar_794
270,27,272,177,paris,36,swedish,1,332021,avatar_794
271,663,161,89,paris,36,swedish,1,332021,avatar_794
272,663,161,89,paris,36,swedish,1,332021,avatar_794
273,708,167,78,paris,36,swedish,1,332021,avatar_794
274,708,167,78,paris,36,swedish,1,332021,avatar_794
275,684,87,34,paris,36,swedish,1,332021,avatar_794
276,684,87,34,paris,36,swedish,1,332021,avatar_794
277,159,188,126,paris,36,swedish,1,332021,avatar_794
278,159,188,126,paris,36,swedish,1,332021,avatar_794
279,95,271,184,paris,36,swedish,1,332021,avatar_794
280,95,271,184,paris,36,swedish,1,332021,avatar_794
281,742,256,159,paris,36,swedish,1,332021,avatar_794
282,742,256,159,paris,36,swedish,1,332021,avatar_794
283,176,93,29,paris,36,swedish,1,332021,avatar_794
284,176,93,29,paris,36,swedish,1,332021,avatar_794
285,419,115,72,paris,36,swedish,1,332021,avatar_794
286,419,115,72,paris,36,swedish,1,332021,avatar_794
287,192,124,35,paris,36,swedish,1,332021,avatar_794
288,192,124,35,paris,36,swedish,1,332021,avatar_794
289,17,88,37,paris,36,swedish,1,332021,avatar_794
290,17,88,37,paris,36,swedish,1,332021,avatar_794
291,937,191,113,paris,36,swedish,1,332021,avatar_794
292,937,191,113,paris,36,swedish,1,332021,avatar_794
293,734,126,66,paris,36,swedish,1,332021,avatar_794
294,734,126,66,paris,36,swedish,1,332021,avatar_794
295,573,311,158,paris,36,swedish,1,332021,avatar_794
296,573,311,158,paris,36,swedish,1,332021,avatar_794
297,308,200,110,paris,36,swedish,1,332021,avatar_794
298,308,200,110,paris,36,swedish,1,332021,avatar_794
299,911,122,79,paris,36,swedish,1,332021,avatar_794
300,911,122,79,paris,36,swedish,1,332021,avatar_794
301,331,88,64,paris,36,swedish,1,332021,avatar_794
302,331,88,64,paris,36,swedish,1,332021,avatar_794
303,942,187,109,paris,36,swedish,1,332021,avatar_794
304,942,187,109,paris,36,swedish,1,332021,avatar_794
305,970,273,179,paris,36,swedish,1,332021,avatar_794
306,970,273,179,paris,36,swedish,1,332021,avatar_794
307,795,179,84,paris,36,swedish,1,332021,avatar_794
308,795,179,84,paris,36,swedish,1,332021,avatar_794
309,392,176,84,paris,36,swedish,1,332021,avatar_794
310,392,176,84,paris,36,swedish,1,332021,avatar_794
311,656,115,70,paris,36,swedish,1,332021,avatar_794
312,656,115,70,paris,36,swedish,1,332021,avatar_794
313,274,162,84,paris,36,swedish,1,332021,avatar_794
314,274,162,84,paris,36,swedish,1,332021,avatar_794
315,314,125,66,paris,36,swedish,1,332021,avatar_794
316,314,125,66,paris,36,swedish,1,332021,avatar_794
317,132,267,169,paris,36,swedish,1,332021,avatar_794
318,132,267,169,paris,36,swedish,1,332021,avatar_794
319,975,172,78,paris,36,swedish,1,332021,avatar_794
320,975,172,78,paris,36,swedish,1,332021,avatar_794
321,119,188,125,paris,36,swedish,1,332021,avatar_794
322,119,188,125,paris,36,swedish,1,332021,avatar_794
323,584,275,180,paris,36,swedish,1,332021,avatar_794
324,584,275,180,paris,36,swedish,1,332021,avatar_794
325,558,91,33,paris,36,swedish,1,332021,avatar_794
326,558,91,33,paris,36,swedish,1,332021,avatar_794
327,397,287,167,paris,36,swedish,1,332021,avatar_794
328,397,287,167,paris,36,swedish,1,332021,avatar_794
329,579,86,36,paris,36,swedish,1,332021,avatar_794
330,579,86,36,paris,36,swedish,1,332021,avatar_794
331,248,187,116,paris,36,swedish,1,332021,avatar_794
332,248,187,116,paris,36,swedish,1,332021,avatar_794
333,182,165,96,paris,36,swedish,1,332021,avatar_794
334,182,165,96,paris,36,swedish,1,332021,avatar_794
335,808,262,155,paris,36,swedish,1,332021,avatar_794
336,808,262,155,paris,36,swedish,1,332021,avatar_794
337,841,85,75,paris,36,swedish,1,332021,avatar_794
338,841,85,75,paris,36,swedish,1,332021,avatar_794
339,722,165,81,paris,36,swedish,1,332021,avatar_794
340,722,165,81,paris,36,swedish,1,332021,avatar_794
341,227,87,34,paris,36,swedish,1,332021,avatar_794
342,227,87,34,paris,36,swedish,1,332021,avatar_794
343,889,162,82,paris,36,swedish,1,332021,avatar_794
344,889,162,82,paris,36,swedish,1,332021,avatar_794
345,634,89,35,paris,36,swedish,1,332021,avatar_794
346,634,89,35,paris,36,swedish,1,332021,avatar_794
347,858,188,119,paris,36,swedish,1,332021,avatar_794
348,858,188,119,paris,36,swedish,1,332021,avatar_794
349,825,175,86,paris,36,swedish,1,332021,avatar_794
350,825,175,86,paris,36,swedish,1,332021,avatar_794
351,323,280,164,paris,36,swedish,1,332021,avatar_794
352,323,280,164,paris,36,swedish,1,332021,avatar_794
353,756,198,110,paris,36,swedish,1,332021,avatar_794
354,756,198,110,paris,36,swedish,1,332021,avatar_794
355,882,197,117,paris,36,swedish,1,332021,avatar_794
356,882,197,117,paris,36,swedish,1,332021,avatar_794
357,477,86,90,paris,36,swedish,1,332021,avatar_794
358,477,86,90,paris,36,swedish,1,332021,avatar_794
359,629,94,68,paris,36,swedish,1,332021,avatar_794
360,629,94,68,paris,36,swedish,1,332021,avatar_794
361,62,83,36,paris,36,swedish,1,332021,avatar_794
362,62,83,36,paris,36,swedish,1,332021,avatar_794
363,863,272,185,paris,36,swedish,1,332021,avatar_794
364,863,272,185,paris,36,swedish,1,332021,avatar_794
365,359,126,64,paris,36,swedish,1,332021,avatar_794
366,359,126,64,paris,36,swedish,1,332021,avatar_794
367,56,198,119,paris,36,swedish,1,332021,avatar_794
368,56,198,119,paris,36,swedish,1,332021,avatar_794
369,776,172,85,paris,36,swedish,1,332021,avatar_794
370,776,172,85,paris,36,swedish,1,332021,avatar_794
371,986,200,120,paris,36,swedish,1,332021,avatar_794
372,986,200,120,paris,36,swedish,1,332021,avatar_794
373,866,272,182,paris,36,swedish,1,332021,avatar_794
374,866,272,182,paris,36,swedish,1,332021,avatar_794
375,339,197,115,paris,36,swedish,1,332021,avatar_794
376,339,197,115,paris,36,swedish,1,332021,avatar_794
377,21,85,38,paris,36,swedish,1,332021,avatar_794
378,21,85,38,paris,36,swedish,1,332021,avatar_794
379,884,190,120,paris,36,swedish,1,332021,avatar_794
380,884,190,120,paris,36,swedish,1,332021,avatar_794
381,357,167,81,paris,36,swedish,1,332021,avatar_794
382,357,167,81,paris,36,swedish,1,332021,avatar_794
383,736,200,118,paris,36,swedish,1,332021,avatar_794
384,736,200,118,paris,36,swedish,1,332021,avatar_794
385,526,287,167,paris,36,swedish,1,332021,avatar_794
386,526,287,167,paris,36,swedish,1,332021,avatar_794
387,980,118,68,paris,36,swedish,1,332021,avatar_794
388,980,118,68,paris,36,swedish,1,332021,avatar_794
389,837,262,175,paris,36,swedish,1,332021,avatar_794
390,837,262,175,paris,36,swedish,1,332021,avatar_794
391,595,159,90,paris,36,swedish,1,332021,avatar_794
392,595,159,90,paris,36,swedish,1,332021,avatar_794
393,225,170,80,paris,36,swedish,1,332021,avatar_794
394,225,170,80,paris,36,swedish,1,332021,avatar_794
395,560,166,82,paris,36,swedish,1,332021,avatar_794
396,560,166,82,paris,36,swedish,1,332021,avatar_794
397,412,287,183,paris,36,swedish,1,332021,avatar_794
398,412,287,183,paris,36,swedish,1,332021,avatar_794
399,825,203,16,paris,15,swedish,0,332021,avatar_794
400,825,203,16,paris,15,swedish,0,332021,avatar_794
401,119,247,14,paris,15,swedish,0,332021,avatar_794
402,119,247,14,paris,15,swedish,0,332021,avatar_794
403,582,238,18,paris,15,swedish,0,332021,avatar_794
404,582,238,18,paris,15,swedish,0,332021,avatar_794
405,560,165,22,paris,15,swedish,0,332021,avatar_794
406,560,165,22,paris,15,swedish,0,332021,avatar_794
407,207,178,0,paris,15,swedish,0,332021,avatar_794
408,207,178,0,paris,15,swedish,0,332021,avatar_794
409,942,254,16,paris,15,swedish,0,332021,avatar_794
410,942,254,16,paris,15,swedish,0,332021,avatar_794
411,903,96,0,paris,15,swedish,0,332021,avatar_794
412,903,96,0,paris,15,swedish,0,332021,avatar_794
413,617,364,27,paris,15,swedish,0,332021,avatar_794
414,617,364,27,paris,15,swedish,0,332021,avatar_794
415,640,209,12,paris,15,swedish,0,332021,avatar_794
416,640,209,12,paris,15,swedish,0,332021,avatar_794
417,28,172,9,paris,15,swedish,0,332021,avatar_794
418,28,172,9,paris,15,swedish,0,332021,avatar_794
419,357,195,15,paris,15,swedish,0,332021,avatar_794
420,357,195,15,paris,15,swedish,0,332021,avatar_794
421,705,154,8,paris,15,swedish,0,332021,avatar_794
422,705,154,8,paris,15,swedish,0,332021,avatar_794
423,415,137,12,paris,15,swedish,0,332021,avatar_794
424,415,137,12,paris,15,swedish,0,332021,avatar_794
425,306,212,24,paris,15,swedish,0,332021,avatar_794
426,306,212,24,paris,15,swedish,0,332021,avatar_794
427,379,343,28,paris,15,swedish,0,332021,avatar_794
428,379,343,28,paris,15,swedish,0,332021,avatar_794
429,629,94,0,paris,15,swedish,0,332021,avatar_794
430,629,94,0,paris,15,swedish,0,332021,avatar_794
431,229,239,21,paris,15,swedish,0,332021,avatar_794
432,229,239,21,paris,15,swedish,0,332021,avatar_794
433,299,124,0,paris,15,swedish,0,332021,avatar_794
434,299,124,0,paris,15,swedish,0,332021,avatar_794
435,577,203,4,paris,15,swedish,0,332021,avatar_794
436,577,203,4,paris,15,swedish,0,332021,avatar_794
437,776,172,0,paris,15,swedish,0,332021,avatar_794
438,776,172,0,paris,15,swedish,0,332021,avatar_794
439,254,178,1,paris,15,swedish,0,332021,avatar_794
440,254,178,1,paris,15,swedish,0,332021,avatar_794
441,477,91,10,paris,15,swedish,0,332021,avatar_794
442,477,91,10,paris,15,swedish,0,332021,avatar_794
443,484,149,12,paris,15,swedish,0,332021,avatar_794
444,484,149,12,paris,15,swedish,0,332021,avatar_794
445,62,93,0,paris,15,swedish,0,332021,avatar_794
446,62,93,0,paris,15,swedish,0,332021,avatar_794
447,631,89,0,paris,15,swedish,0,332021,avatar_794
448,631,89,0,paris,15,swedish,0,332021,avatar_794
449,540,321,33,paris,15,swedish,0,332021,avatar_794
450,540,321,33,paris,15,swedish,0,332021,avatar_794
451,27,271,46,paris,15,swedish,0,332021,avatar_794
452,27,271,46,paris,15,swedish,0,332021,avatar_794
453,708,203,15,paris,15,swedish,0,332021,avatar_794
454,708,203,15,paris,15,swedish,0,332021,avatar_794
455,595,203,12,paris,15,swedish,0,332021,avatar_794
456,595,203,12,paris,15,swedish,0,332021,avatar_794
457,412,287,96,paris,15,swedish,0,332021,avatar_794
458,412,287,96,paris,15,swedish,0,332021,avatar_794
459,41,147,12,paris,15,swedish,0,332021,avatar_794
460,41,147,12,paris,15,swedish,0,332021,avatar_794
461,735,168,8,paris,15,swedish,0,332021,avatar_794
462,735,168,8,paris,15,swedish,0,332021,avatar_794
463,986,252,15,paris,15,swedish,0,332021,avatar_794
464,986,252,15,paris,15,swedish,0,332021,avatar_794
465,656,131,10,paris,15,swedish,0,332021,avatar_794
466,656,131,10,paris,15,swedish,0,332021,avatar_794
467,130,256,18,paris,15,swedish,0,332021,avatar_794
468,130,256,18,paris,15,swedish,0,332021,avatar_794
469,509,96,0,paris,15,swedish,0,332021,avatar_794
470,509,96,0,paris,15,swedish,0,332021,avatar_794
471,580,152,12,paris,15,swedish,0,332021,avatar_794
472,580,152,12,paris,15,swedish,0,332021,avatar_794
473,339,274,20,paris,15,swedish,0,332021,avatar_794
474,339,274,20,paris,15,swedish,0,332021,avatar_794
475,612,245,20,paris,15,swedish,0,332021,avatar_794
476,612,245,20,paris,15,swedish,0,332021,avatar_794
477,817,238,19,paris,15,swedish,0,332021,avatar_794
478,817,238,19,paris,15,swedish,0,332021,avatar_794
479,885,184,22,paris,15,swedish,0,332021,avatar_794
480,885,184,22,paris,15,swedish,0,332021,avatar_794
481,21,93,5,paris,15,swedish,0,332021,avatar_794
482,21,93,5,paris,15,swedish,0,332021,avatar_794
483,663,168,17,paris,15,swedish,0,332021,avatar_794
484,663,168,17,paris,15,swedish,0,332021,avatar_794
485,882,239,10,paris,15,swedish,0,332021,avatar_794
486,882,239,10,paris,15,swedish,0,332021,avatar_794
487,526,350,25,paris,15,swedish,0,332021,avatar_794
488,526,350,25,paris,15,swedish,0,332021,avatar_794
489,192,129,0,paris,15,swedish,0,332021,avatar_794
490,192,129,0,paris,15,swedish,0,332021,avatar_794
